UI_20150317_000045	{@st41b} {s18} ändern (100 iCoins benötigt) {/}
UI_20150317_000046	{@st59}Auf ausgewählten Haarstil wechseln.{/}
UI_20150317_000047	{@st41}Abbrechen
UI_20150317_000048	{@st43}Schwarzmarkt{/}
UI_20150317_000049	Name des Buches
UI_20150317_000050	{@St59}aufhören zu lesen{/}
UI_20150317_000051	{@st59}vorheriege Seite{/}
UI_20150317_000052	{@st59}nächste Seite{/}
UI_20150317_000053	{@st47}%s erscheint!
UI_20150317_000054	{@st43}Score{/}
UI_20150317_000055	Schaden erhalten
UI_20150317_000056	Technik-Bonus
UI_20150317_000057	Ausweichen-Bonus
UI_20150317_000058	Clear Time
UI_20150317_000059	Gesamtpunktzahl
UI_20150317_000060	{@st42}Laufzeit
UI_20150317_000061	10 Minuten
UI_20150317_000062	10 Sekunden
UI_20150317_000063	{memo X}{@st44}abgeschlossen
UI_20150317_000064	{@st59}Vending Machine schließen{/}
UI_20150317_000065	{@st43}Buff Vending Machine
UI_20150317_000066	Vending Machine Name
UI_20150317_000067	{memo X}{@st43}Anmelden
UI_20150317_000068	{memo X}{@st43}Abbrechen
UI_20150317_000069	Buff Vending Machine
UI_20150317_000070	{@st59}Schließe die Buff Vending Machine.
UI_20150317_000071	{@st59}Buff Vending Machine{nl} - Du kannst Silber bezahlen um Buffs von einem anderen Spieler zu erhalten.
UI_20150317_000072	Transport Menü
UI_20150317_000073	{ol}{s22}Aussteigen{/}
UI_20150317_000074	Casting
UI_20150317_000075	{@st43}Spieleinstellungen{/}
UI_20150317_000076	{@st64}Benutze die Pfeil Tasten um ein Element auszuwählen!
UI_20150317_000077	{@st43}Entwicklungsinformation {/}
UI_20150317_000078	{@st43}Klasse auswählen
UI_20150317_000079	Psychokinesist
UI_20150317_000080	{@st42}%s Circle {/}
UI_20150317_000081	Wie viele Circles
UI_20150317_000082	Zeigt eine Beschreibung der Klasse.
UI_20150317_000083	{memo X}{@st41b}Attack {@sti7}%s{/}
UI_20150317_000084	{memo X}{@st41b}Support {@sti7}%s{/}
UI_20150317_000085	{memo X}{@st41b}Difficulty{@sti7}%s{/}
UI_20150317_000086	{@st59}Schließe das Klasseninformationsfenster{/}
UI_20150317_000087	Advancement Alarm
UI_20150317_000088	{@st43} Advancement
UI_20150317_000089	{@sti7}{s14} Charakter {/}
UI_20150317_000090	{@sti8}{s14} Klasse {/}
UI_20150317_000091	{@st44}Chat{/}
UI_20150317_000092	An WWWWWWWW und 1 anderer
UI_20150317_000093	{memo X}General: /s chat {nl} Shout: /y chat {nl} Party: /p chat{nl} Whisper: /w character's username chat
UI_20150317_000094	{@st41}Alle Chat{/}
UI_20150317_000095	{@59}Verlassen{/}
UI_20150317_000096	{@59}Einladen{/}
UI_20150317_000097	{@st59}Alle{/}
UI_20150317_000098	{@st59}Normal (/s chat){/}
UI_20150317_000099	{@st59}Rufen (/y chat){/}
UI_20150317_000100	{@st59}Party (/p chat){/}
UI_20150317_000101	{@st59}Flüstern (/w team name chat){/}
UI_20150317_000102	{@st59}Anpassen des Chat Fensters{/}
UI_20150317_000103	{@st43}{s22}Chat Makro{/}
UI_20150317_000104	{@st43}Makro{/}
UI_20150317_000105	{@st59b}Makro {nl} {@st59s} - Anleitung: {nl} 1. Ziehe das Gesten Symbol an die Unterseite in einen Slot. {nl} 2. Schreibe deinen Ausdruck und speichere ihn. {nl} 3. Benutze die Tastenkombination um deine Geste auszuführen. {/}
UI_20150317_000106	{@st59}Makro schließen{/}
UI_20150317_000107	{@st41b}Speichern{/}
UI_20150317_000108	{@st59}Speichere deine Änderungen{/}
UI_20150317_000109	{@st41b}Abbrechen{/}
UI_20150317_000110	{@st59}Abbrechen deiner Änderungen{/}
UI_20150317_000111	{@st42}Chateinstellungen
UI_20150317_000112	{@st42}Transparenz
UI_20150317_000113	Zeige Chat-Sprechblasen
UI_20150317_000114	Zeige Rufe darüber an
UI_20150317_000115	{@st43}Cheat Liste{/}
UI_20150317_000116	{memo X}{@st42b}Item{/}
UI_20150317_000117	{memo X}{@st42b}Monster{/}
UI_20150317_000118	{memo X}{@st42b}Move map{/}
UI_20150317_000119	{memo X}{@st42b}Combat Order{/}
UI_20150317_000120	{@st41b}Schließen{/}
UI_20150317_000121	{s16}{b}Erstelle einen Gegenstand, indem du auf die Erstellen Schaltfläche drückst oder einen Doppelklick ausführst.
UI_20150317_000122	{memo X}{s16}{b}ea
UI_20150317_000123	{memo X}{s16}{b}Lv.
UI_20150317_000124	{@st41b}Suchen{/}
UI_20150317_000125	{s16}{b}Rufe ein Monster herbei, indem du auf die Erstellen Schaltfläche drückst oder einen Doppelklick ausführst.
UI_20150317_000126	{memo X}{s16}{b}ea
UI_20150317_000127	{s16}{b}Wähle ein gewünschtes Gebiet.
UI_20150317_000128	{s18}{b}Betrachte Minimap{/}
UI_20150317_000129	{@st41b}Tool Liste{/}
UI_20150317_000130	{@st59b}Collection {nl}{@st59s}- Kaufe das Collection Deck um Sammlerstücke zu deiner Collection hinzuzufügen. {nl} - Der Collection Hotkey wird aktiviert wenn du das Collection Deck verwenden willst. {nl} {/}
UI_20150317_000131	{@st59}Schließe Collection Information{/}
UI_20150317_000132	{@st43}Collection{/}
UI_20150317_000133	{@st43}Farbspray{/}
UI_20150317_000134	{@st49}Farbspray{/}
UI_20150317_000135	{@st49}Farbe{/}
UI_20150317_000136	{@st49}Verbleibend{/}
UI_20150317_000137	{@st49}Pinsel{/}
UI_20150317_000138	{@st49}{a END_EDIT_SPRAY}Malen{/}{/}
UI_20150317_000139	{@st49}{a SAVE_EDIT_SPRAY}Speichern{/}{/}
UI_20150317_000140	{@st49}{a LOAD_EDIT_SPRAY}Importieren{/}{/}
UI_20150317_000141	{@st49}Schließen{/}
UI_20150317_000142	{@st43} Companion Adoption
UI_20150317_000143	{@st59} Gebe den Namen deines neuen, adoptierten Companions ein {/}
UI_20150317_000144	{@st41b}Name{/}
UI_20150317_000145	{@st41b}Preis %s{/}
UI_20150317_000146	{@st59}Schließe das Companion Adoption Fenster {/}
UI_20150317_000147	{@st41b}Adoptieren
UI_20150317_000148	{@st59}Adoption bestätigen {/}
UI_20150317_000149	{@st43}Companion Shop
UI_20150317_000150	{@st59}Schließe den Companion Shop{/}
UI_20150317_000151	{@st43}Weitere Charakter-Info{/}{@st42}
UI_20150317_000152	{@st59}Schließe die Charakter-Information{/}
UI_20150317_000153	{@st41b}Information
UI_20150317_000154	{@st41b}Datenblatt
UI_20150317_000155	Teamname
UI_20150317_000156	Charaktername
UI_20150317_000157	Circle {#Ffff00}%s{/} %s Level {#ffff00}%s{/}
UI_20150317_000158	Krieger
UI_20150317_000159	{memo X}Abenteuer Index {#ffff00}%s{/} (Rank{#ffff00}%s{/}/%s)
UI_20150317_000160	Abenteuer Index {#ffff00}%s{/} ({#ffff00}Unranked{/})
UI_20150317_000161	Achievements gesamt : {#ffff00}%s{/}
UI_20150317_000162	Einstellungen
UI_20150317_000163	Lösche den Tab-Titel um den Tab zu löschen.
UI_20150317_000164	{@st49}Alle{/}
UI_20150317_000165	{@st49}System{/}
UI_20150317_000166	{@st49}Reden{/}
UI_20150317_000167	{@st49}Kampf{/}
UI_20150317_000168	{@st49}Item{/}
UI_20150317_000169	{@st43}Credits{/}
UI_20150317_000170	{memo X}{@st43}Lock-Target Einstellungen {/}
UI_20150317_000171	NPC Name
UI_20150317_000172	Vergleichen
UI_20150317_000173	Illustration
UI_20150317_000174	Wähle eine Konversation
UI_20150317_000175	Text Hilfe
UI_20150317_000176	{@st41}Item Schmieden{/}
UI_20150317_000177	{@st45tw2}Item wird geschmiedet...
UI_20150317_000178	%r Sekunden
UI_20150317_000179	{@st41}Abbrechen{/}
UI_20150317_000180	{@st45tw2}Menge{/}
UI_20150317_000181	{@st45tw2}Willst du dieses Item schmieden?
UI_20150317_000182	{@st41}Bestätigen{/}
UI_20150317_000183	Quest Information
UI_20150317_000184	{@st59}Handel abbrechen{/}
UI_20150317_000185	{@st43}Eigener Handel{/}
UI_20150317_000186	Meine Handelsliste
UI_20150317_000187	Silber : %s
UI_20150317_000188	{memo X}Enter
UI_20150317_000189	{@st41}Akzeptieren
UI_20150317_000190	{@st41}Bestätigen
UI_20150317_000191	Other Player's(%s) Handelsliste
UI_20150317_000192	Other Player's Name
UI_20150317_000193	{s18}{ol} {gr gradation1}Feld Event{/}
UI_20150317_000194	{s20}{ol}Besiege den Vubbe Stamm! Möchtest du beitreten?
UI_20150317_000195	{s20}{ol}%s Möchtest du beitreten?
UI_20150317_000196	{s20}{ol}Teilnehmer : (1/5)
UI_20150317_000197	{s20}{ol}Teilnehmer : (%s/%s)
UI_20150317_000198	{s20}{ol}Das Spiel beginnt nach 1 Sekunde.
UI_20150317_000199	{s20}{ol}Das Spiel beginnt in %s Sekunden.
UI_20150317_000200	Heute nicht mehr anzeigen.
UI_20150317_000201	Zeige keine Feld Events an.
UI_20150317_000202	Spiel beitreten
UI_20150317_000203	Starte ein Spiel mit anderen Spielern.
UI_20150317_000204	Lehne eine Spieleinladung ab.
UI_20150317_000205	Spray Presets
UI_20150317_000206	{@st49}Auswählen{/}
UI_20150317_000207	{@st49}Abbrechen{/}
UI_20150317_000208	{@st49}Löschen{/}
UI_20150317_000209	Gebe einen Dateinamen zum speichern ein.
UI_20150317_000210	{@st43}Freunde
UI_20150317_000211	{@st59}Schließe Freundesliste{/}
UI_20150317_000212	{@st59b}Freund{nl}{@st59s} - Werde Freunde mit anderen Spielern. {nl} - Du kannst den Status deiner Freunde über den Freundeslisten-Tab einsehen. {nl} - Im Verwalten-Tab kannst du Freunde einladen, ablehnen oder blockieren. {/}
UI_20150317_000213	{@st41b}Zeige Freunde Online{/}
UI_20150317_000214	{@st41b}Liste
UI_20150317_000215	{@st41b}Verwalten
UI_20150317_000216	{@st41b}Freundschaftseinladung senden
UI_20150317_000217	{@st41b}Blockieren
UI_20150317_000218	{@st59}Suchen{/}
UI_20150317_000219	{@st44}Gilde{/}
UI_20150317_000220	Gilde
UI_20150317_000221	Liste
UI_20150317_000222	News
UI_20150317_000223	Gildenmission
UI_20150317_000224	Mitglieder Online
UI_20150317_000225	{@st44}Gilde erstellen{/}
UI_20150317_000226	{@st42}Erstellen{/}
UI_20150317_000227	{@st42}Schließen{/}
UI_20150317_000228	{@st42}Alle{/}
UI_20150317_000229	{@st42}Rankings Heute{/}
UI_20150317_000230	{@st42}Rankings Wöchentlich{/}
UI_20150317_000231	{@st56}Rang {/}
UI_20150317_000232	{@st56}Punkte{/}
UI_20150317_000233	{@st56}Klasse{/}
UI_20150317_000234	{@st56}Name {/}
UI_20150317_000235	Vorige Seite
UI_20150317_000236	Nächste Seite
UI_20150317_000237	{@st42}Suche ID{/}
UI_20150317_000238	Gebe zum Suchen die ID ein
UI_20150317_000239	Schließe die Hall of Fame
UI_20150317_000240	Gebe zum suchen die ID ein
UI_20150317_000241	{memo X}{@st59} Stamina {/}
UI_20150317_000242	{@st43}Hilfe-Liste{/}
UI_20150317_000243	{@st59}Schließe das Hilfe-Listen Fenster{/}
UI_20150317_000244	{@st59b}Hilfe-Liste{nl}{@st59s} - Wenn du Hilfe mit bei etwas brauchst, kannst du immer die Hilfethemen lesen. {nl} - Wähle ein Thema um mehr Information darüber zu sehen. {/}
UI_20150317_000245	{@st43}{s22}Hilfe{/}
UI_20150317_000246	{@st47_b}{b}Hilfethemen{/}
UI_20150317_000247	{@st42b}Einfach-Hilfe Inhalte{/}
UI_20150317_000248	{@st59}Zeige Details{/}
UI_20150317_000249	Bitte Menge angeben
UI_20150317_000250	{@st59}Inhalte angeben{/}
UI_20150317_000251	{@st41b}Bestätigen
UI_20150317_000252	{@st59}Bestätigen {/}
UI_20150317_000253	{@st41b}Schließen
UI_20150317_000254	{@st59}Abbrechen {/}
UI_20150317_000255	{@st43}Warp{/}
UI_20150317_000256	{@st59}Schließe das Warp Fenster{/}
UI_20150317_000257	{@st59b}Warp{nl}{@st59s} - Erlaubt es dir schnell zwischen bereits besuchten Regionen zu reisen. {nl} - Das Feature ist aktiviert wenn zwei oder mehr Warp-Punkte verfügbar sind. {nl} {/}
UI_20150317_000258	{@st41}Aktueller Standort : %s{/}
UI_20150317_000259	{@st43}{s22}Warp{/}
UI_20150317_000260	{@st41b}Möchtest du in dieses Gebiet reisen?{/}
UI_20150317_000261	Was ist mit Siauliai
UI_20150317_000262	Coin verbraucht : 0
UI_20150317_000263	Intro
UI_20150317_000264	{@st43}Inventar{/}
UI_20150317_000265	{@st59}Inventar schließen{/}
UI_20150317_000266	{memo X}{@st59b}Ausrüstung {nl} {@st59s}- Haarstil/Kostüm: Ausrüstung um das Aussehen eines Charakters zu verändern. {nl} - Waffe: Kann Ein- oder Zweihandwaffen ausrüsten. {nl} (Sub-Waffe/Schild kann mit einer Einhandwaffe ausgerüstet werden) {nl} - Rüstung: Oberteil, Hose, Handschuhe, Schuhe. {nl} - Accessoires: Kann 1 Halskette und 2 Armbänder ausrüsten. {nl} {/}
UI_20150317_000267	{@st59}Haarstil Kostüm 1{/}
UI_20150317_000268	{@st59}Haarstil Kostüm 2{/}
UI_20150317_000269	{@st59}Halskette{/}
UI_20150317_000270	{@st59}Kostüm{/}
UI_20150317_000271	{@st59}Oberteil{/}
UI_20150317_000272	{@st59}Handschuhe{/}
UI_20150317_000273	{@st59}Hose{/}
UI_20150317_000274	{@st59}Schuhe{/}
UI_20150317_000275	{@st59}Linke Hand{/}
UI_20150317_000276	{@st59}Rechte Hand{/}
UI_20150317_000277	{@st59}Armband 1{/}
UI_20150317_000278	{@st59}Armband 2{/}
UI_20150317_000279	{@st59}Armband{/}
UI_20150317_000280	{@st59}Suche{/}
UI_20150317_000281	Gewicht
UI_20150317_000282	{memo X}{@st43}Ausrüstungs-Buff{/}
UI_20150317_000283	{@st59}Schließe das Item-Reparatur UI{/}
UI_20150317_000284	{memo X}{@st42}Für Buff verfügbar
UI_20150317_000285	{memo X}{@st42}Verbrauchen{/}
UI_20150317_000286	{memo X}{@st42}Laufen
UI_20150317_000287	{memo X}{@st42}Ziel-Item{/}
UI_20150317_000288	{@st59}Ring 1{/}
UI_20150317_000289	{@st43}Item Schmiede{/}
UI_20150317_000290	{@st42b}Nur schmiedbare Items anzeigen{/}
UI_20150317_000291	{@st59}Item Schmieden schließen {/}
UI_20150317_000292	{@st43}{s22}Item teilen
UI_20150317_000293	{@st59}Menge eingeben{/}
UI_20150317_000294	Monster HP-Leiste
UI_20150317_000295	{@st44}Item Set erhalten{/}
UI_20150317_000296	Keyboard Krieger
UI_20150317_000297	Kills
UI_20150317_000298	99 Minuten 99 Sekunden
UI_20150317_000299	38000 Punkte
UI_20150317_000300	Verstärkte Speed Potion
UI_20150317_000301	{@st41}Bestätigen{/}
UI_20150317_000302	${@st59b} Abenteuer-Tagebuch {nl}{@st59s}- Dein Spielfortschritt wird im Abenteuer-Tagebuch aufgenommen. {nl} - Du kannst deinen Abenteuer-Index durch Inhalte wie: Items sammeln, Monster jagen, schmieden und Karten-Erkundschaftung erweitern.{nl}    Abenteuer-Index : Die Summe all deiner Indexe. {nl}    Wachstum : 5 Punkte pro Charakter-Level und Klassen-Level {nl}    Items : Ausrüstung : Typ X 10 Punkte, Bücher : 10 Punkte, Andere : 1 Punkt {nl}    Monster : 10 Punkte pro Monster (50 Punkte für Boss-Monster) {nl}    Maps : 1 Punkt pro 10% Erkundschaftung {nl}    Quests : 1 Punkt pro Quest {nl}    Achievements : Variiert je nach Achievement {nl}    Schmieden : 10 Punkte {nl}    Collection : 5 Punkte für ein Deck und 45 Punkte wenn es komplett ist {nl} - Du kannst anhand deines Abenteuer-Index besondere Belohnungen von einem NPC in der Stadt erhalten. {/}
UI_20150317_000303	{@sti7}{s22}{ds}Achievements{/}
UI_20150317_000304	{@st42b}{#22FF22} Top 10% / %s Punkte{/}
UI_20150317_000305	{@st42b} Durchschnitt / %s Punkte {/}
UI_20150317_000306	1. / %s Punkte
UI_20150317_000307	Rang %s
UI_20150317_000308	%s Punkte
UI_20150317_000309	Profession
UI_20150317_000310	Team
UI_20150317_000311	{@st59}Abenteuer-Tagebuch schließen{/}
UI_20150317_000312	{@st43}Abenteuer-Tagebuch Ranking{/}
UI_20150317_000313	{@st43}{s22}Rang   
UI_20150317_000314	{@st43}{s22}Name
UI_20150317_000315	{@st43}{s22}Ergebnis
UI_20150317_000316	{@st41}Details{/}
UI_20150317_000317	{@st43}Schmieden{/}
UI_20150317_000318	{@st59}Startet das Item schmieden.{/}
UI_20150317_000319	{@st44}Keypad{/}
UI_20150317_000320	{@st42}Zeitlimit
UI_20150317_000321	{@st56}Kill{/}
UI_20150317_000322	{@st56}Overkill{/}
UI_20150317_000323	{@st56}Schuss{/}
UI_20150317_000324	{@st56}Tot{/}
UI_20150317_000325	Magiestärke
UI_20150317_000326	Defensive
UI_20150317_000327	Magieresistenz
UI_20150317_000328	Kritische Trefferrate
UI_20150317_000329	${@st43}Sockel{/}
UI_20150317_000330	{@st59}Sockel-Verwaltung schließen{/}
UI_20150317_000331	Bitte füge deine Items ein
UI_20150317_000332	Potential
UI_20150317_000333	{memo X}Zusätzliche Sockelkosten : {#ff9933}%s{/}{nl}Gem Extraktionskosten : {#ff9933}%s{/}
UI_20150317_000334	{@st41b}Sockel hinzufügen
UI_20150317_000335	{@st41b}Gem extrahieren
UI_20150317_000336	{@st41}Schmieden{/}
UI_20150317_000337	{@st41}%s %s ea
UI_20150317_000338	Gebietskarte
UI_20150317_000339	{memo X}Gebiet erkundschaftet : 95.5%
UI_20150317_000340	{memo X}{@st45tw}Gebiet erkundschaftet %s% {/}
UI_20150317_000341	{@st59}Karte schließen (M){/}
UI_20150317_000342	{@st41}Karte{/}
UI_20150317_000343	Shift(clear), Strg(mid fill)
UI_20150317_000344	{ol}Titel
UI_20150317_000345	{@st41}Hinzufügen{/}
UI_20150317_000346	{@st41}Löschen{/}
UI_20150317_000347	{@st41}Speichern{/}
UI_20150317_000348	{@st41}Auto{/}
UI_20150317_000349	{@st41}Reset{/}
UI_20150317_000350	{@st59}Menge bestimmen.{/}
UI_20150317_000351	{ol}Gruppe
UI_20150317_000352	{ol}Nachricht
UI_20150317_000353	{ol}Sound
UI_20150317_000354	{@st41}Minimap erstellen{/}
UI_20150317_000355	{@st55}Gebiets-Map
UI_20150317_000356	{@st43}{s22}Market{/}
UI_20150317_000357	{@st43}{s24}Market{/}
UI_20150317_000358	{@st42b}Filter{/}
UI_20150317_000359	{@st42b}Typ{/}
UI_20150317_000360	{@st42b}Ben. Lv{/}
UI_20150317_000361	{@st42b}Verstärk. Lv{/}
UI_20150317_000362	{@st42b}Name
UI_20150317_000363	{@st41b}Item Cabinet%s
UI_20150317_000364	{@st41b}Verkaufen
UI_20150317_000365	{@st41b}Suchen
UI_20150317_000366	{@st59}Markt Fenster schließen{/}
UI_20150317_000367	{@st42b}Sortieren
UI_20150317_000368	{@st41b}Items zu verkaufen
UI_20150317_000369	{@st43}{s22}Item Cabinet
UI_20150317_000370	{@st41b}Alles erhalten
UI_20150317_000371	{@st41b} Erhalten
UI_20150317_000372	{@st43}{s22}Verkaufen
UI_20150317_000373	{@st42b}Menge
UI_20150317_000374	{@st42b}Preis
UI_20150317_000375	{@st42b}Verkäufername verbergen{/}
UI_20150317_000376	{@st41b}Hinzufügen
UI_20150317_000377	Siege Coin
UI_20150317_000378	Jemand hat jemanden getötet
UI_20150317_000379	{@st43}Minigames{/}
UI_20150317_000380	{@st49}Katapult feuern{/}
UI_20150317_000381	{@st44}Richtung steuern{/}
UI_20150317_000382	{@st44}Feuern{/}
UI_20150317_000383	Minigame
UI_20150317_000384	{s18}{ol}{gr gradation1}Versteckspiel Minigame{/}
UI_20150317_000385	{s16}Möchtest du dem Minigame beitreten?
UI_20150317_000386	{s16}Teilnehmer : (0/5)
UI_20150317_000387	{s16}Teilnehmer : (%s /%s)
UI_20150317_000388	{s16}Das Spiel startet nach 1 Sekunde.
UI_20150317_000389	{s16}Das Spiel startet nach %s Sekunden.
UI_20150317_000390	{@st59}Reinzoomen{/}
UI_20150317_000391	{@st59}Rauszoomen{/}
UI_20150317_000392	{@st59}Map (M){/}
UI_20150317_000393	{@st42b} Gebiets-Map
UI_20150317_000394	{@st44}Item Synthesizer{/}
UI_20150317_000395	{s16}{#FFcc66}{ol}Bitte wähle das Item, das du herstellen willst{/}{/}
UI_20150317_000396	{s16}{#FFcc66}{ol}Ziehe die Zutaten in die Slots
UI_20150317_000397	{@st42}Herstellen{/}
UI_20150317_000398	{@st42} Abbrechen {/}
UI_20150317_000399	Angabe in %s
UI_20150317_000400	Kepa oder ...
UI_20150317_000401	{@st41}{Details}
UI_20150317_000402	{s20}{#050505}Monsterbeschreibung Monsterbeschreibung Monsterbeschreibung Monsterbeschreibung
UI_20150317_000403	{@st41} Kill {/}
UI_20150317_000404	{@st41} Overkill {/}
UI_20150317_000405	{@st41} Normaler Kill {/}
UI_20150317_000406	{@st41} Gebiet {/}
UI_20150317_000407	{@st41} Item {/}
UI_20150317_000408	{@st41} Achievement {/}
UI_20150317_000409	Objekt
UI_20150317_000410	{@st43}Necronomicon{/}
UI_20150317_000411	{@st59}Necronomicon UI schließen{/}
UI_20150317_000412	{memo X}{@st59}Ich bin zu faul zum denken.{/}
UI_20150317_000413	Beschwörungs-Item : {#ffcc33}%s{/}
UI_20150317_000414	{memo X}Untote Harpie
UI_20150317_000415	{memo X}Skill : %s
UI_20150317_000416	{memo X}Skill 1, Skill 2
UI_20150317_000417	{memo X}Fragmente benötigt : %s
UI_20150317_000418	{memo X}Biest 60 / Insekt 20/ Mutant 10
UI_20150317_000419	Zahl der Fragmente
UI_20150317_000420	{memo X}Teile 1
UI_20150317_000421	{memo X}Teile 2
UI_20150317_000422	{memo X}Teile 3
UI_20150317_000423	Gratulation! Dein Level hat sich erhöht.
UI_20150317_000424	Item-Alarm
UI_20150317_000425	{@st64}Details{/}
UI_20150317_000426	Wie man Spielt
UI_20150317_000427	${@st42b}          Bewege dich einmal mit jeder Taste{/}
UI_20150317_000428	${@st42b}         Benutze einen Grundangriff{/}
UI_20150317_000429	${@st42b}                Spring hoch{/}
UI_20150317_000430	{@st42b}     Benutze zwei Tasten um diagonal zu gehen{/}
UI_20150317_000431	Nebel-Map-Tool
UI_20150317_000432	Tool um Monster zu töten
UI_20150317_000433	Tool um Minimaps zu erstellen
UI_20150317_000434	Dialog Tool
UI_20150317_000435	{@st43}GM Einstellungen{/}
UI_20150317_000436	{@st59}Party Information schließen{/}
UI_20150317_000437	{@st59b}Party Information{nl}{@st59s} - Klicke auf den "Party erstellen" Button weiter unten um eine Party zu erstellen. {nl} - Rechtsklicke auf andere Spieler um Party-Einladungen zu senden. {nl} - Anpassungen an der Party können im Einstellungen-Tab gemacht werden. {nl} - Setze Spezifikationen der Party-Mitgliedersuche in der Öffentlichen-Party-Liste fest. {/}
UI_20150317_000438	{@st43}Party Information{/}
UI_20150317_000439	{@st41b}Mitglieder{/}
UI_20150317_000440	{@st41b}Party Event {/}
UI_20150317_000441	{@st41b}Einstellungen{/}
UI_20150317_000442	{memo X}{@st41}Mitglieder{/}
UI_20150317_000443	{memo X}{@st41}Beitrittsbedingungen für die Party
UI_20150317_000444	{memo X}{@st41b}Öffentlich
UI_20150317_000445	{memo X}{@st41b}Privat
UI_20150317_000446	{memo X}Benötigtes Level ~
UI_20150317_000447	{memo X}{@st41}Item Priorität
UI_20150317_000448	{memo X}{@st41b}Individueller Loot
UI_20150317_000449	{memo X}{@st41b}Round Robin
UI_20150317_000450	{memo X}{@st41b}Random
UI_20150317_000451	{memo X}{@st41}EXP Priority
UI_20150317_000452	{memo X}{@st41b}Individuelle EXP
UI_20150317_000453	{memo X}{@st41b}Gleiche EXP
UI_20150317_000454	{memo X}{@st41b}Nach Level
UI_20150317_000455	{memo X}{@st41}Quest-Sharing
UI_20150317_000456	{memo X}{@st41b}Aktiviert
UI_20150317_000457	{memo X}{@st41b}Deaktiviert
UI_20150317_000458	{@st41b}Party erstellen
UI_20150317_000459	{@st43}Öffentliche-Party-Liste {/}
UI_20150317_000460	${@st59b}Öffentliche-Party-Liste{nl}{@st59s} - Suche nach Parties, denen du dich anschließen möchtest. {nl} - "Suche benutzen" nutzt deine Suchkonditionen um geeignete Parties zu finden. {/}
UI_20150317_000461	{@st59}Party-Liste schließen{/}
UI_20150317_000462	Suche benutzen
UI_20150317_000463	Quest-Sharing
UI_20150317_000464	EXP Prioritäten
UI_20150317_000465	Item Prioritäten
UI_20150317_000466	{@st43}Einladung
UI_20150317_000467	{@st41b}Einladen{/}
UI_20150317_000468	{memo X}{s18}{ol}{gr gradation1}Logout PC Regeln{/}
UI_20150317_000469	{ol}Bedingungen für angewendete Regeln
UI_20150317_000470	{ol}Aktionen für angewendete Regeln
UI_20150317_000471	Gebe ein Namen für die Regel ein
UI_20150317_000472	{Gr gradation1}Registration{/}
UI_20150317_000473	Registrationsregeln
UI_20150317_000474	{Gr gradation1}Abbrechen{/}
UI_20150317_000475	Aktion abbrechen
UI_20150317_000476	{@st43}Companion-Info
